,District,School Code,School Name,number,score,vote
93,Mt. Diablo Unified,737809,Ygnacio Valley High,621,23.5942028986,0.699944842802
94,Fontana Unified,3630480,Citrus High (Continuation),127,9.0,0.767511394713
95,San Diego Unified,107029,San Diego International Studi,502,84.1673306773,0.703490464196
96,Los Angeles Unified,1933852,Alexander Hamilton Senior Hig,1329,49.1414597442,0.816042024447
97,San Diego Unified,107037,San Diego LEADS,265,31.3245283019,0.703490464196
98,Jurupa Unified,3334687,Nueva Vista Continuation High,78,12.0,0.588575560376
99,Mountain View-Los Altos Union High,4334116,Los Altos High,164,55.1768292683,0.776614310646
100,San Diego Unified,107045,San Diego Communication,101,14.5346534653,0.703490464196
101,Sequoia Union High,4135687,"Redwood High, Cont.",149,7.85234899329,0.847305389222
102,San Diego Unified,107052,San Diego Business,290,36.5862068966,0.703490464196
103,San Diego Unified,107060,San Diego MVP Arts,278,35.3920863309,0.703490464196
104,Jefferson Union High,4137535,Terra Nova High,166,49.0060240964,0.814388961892
105,Merced Union High,2433605,Livingston High,718,50.4233983287,0.572062084257
106,San Diego Unified,107078,Kearny Digital Media & Design,239,60.6317991632,0.63646714996
107,Anderson Union High,4530762,North Valley High,45,11.1333333333,0.253796337651
108,Vacaville Unified,4833869,Country High,33,0.0,0.570959803117
109,William S. Hart Union High,1933902,Hart (William S.) Senior High,343,43.0029154519,0.493247068338
110,San Diego Unified,107094,Kearny International Business,214,77.5514018692,0.63646714996
111,Imperial Unified,1335900,Imperial High,268,52.078358209,0.610309278351
112,San Diego Unified,107102,Kearny Construction Tech,194,40.0721649485,0.63646714996
113,Del Norte County Unified,836205,Sunset High,47,6.6170212766,0.407816091954
114,Anderson Union High,4530804,Anderson High,255,41.7058823529,0.253796337651
115,Jefferson Union High,4137592,Thornton High,22,0.0,0.809661649299
116,Centinela Valley Union High,1933951,Hawthorne High,1229,34.8681855167,0.874346343312
117,Newport-Mesa Unified,3031697,Corona del Mar High,76,53.3815789474,0.47624178429
118,El Dorado Union High,934554,Independence Continuation,43,16.3720930233,0.376518218623
119,Durham Unified,433201,Durham High,101,35.8316831683,0.411020776874
120,San Diego Unified,107177,Crawford Multimedia and Visua,212,32.0188679245,0.727572685539
121,San Diego Unified,107185,Crawford CHAMPS,224,37.9464285714,0.727572685539
122,California School for the Deaf-Fremont (,131763,California School for the Dea,42,7.0,0.722321695016
123,Western Placer Unified,3130036,"Phoenix High, Cont.",12,0.0,0.403606102635
124,Visalia Unified,5430046,Golden West High,619,40.9483037157,0.464601769912
125,San Diego Unified,107193,Crawford Law and Business,187,23.5080213904,0.727572685539
126,Kern Union High,1532605,Foothill High,1158,39.3696027634,0.288645690834
127,San Diego Unified,107201,Crawford IDEA,200,29.205,0.727572685539
128,Stockton Unified,115402,Edward C. Merlo Institute of,182,18.467032967,0.651608986035
129,Fresno Unified,1032911,Herbert Hoover High,927,36.6019417476,0.574914546145
130,Los Angeles Unified,1934033,Hollywood Senior High,1040,55.9951923077,0.869295923769
131,San Diego Unified,107219,San Diego Science and Technol,299,46.5016722408,0.703490464196
132,Los Angeles County Office of Education,123604,Phoenix Academy Residential,68,10.75,0.755491167399
133,Los Angeles County Office of Education,123612,Pacific Lodge Residential,14,0.0,0.755491167399
134,Madera Unified,123620,Eastin-Arcola High,143,7.81818181818,0.589822329458
135,Chowchilla Union High,2032357,Chowchilla High,511,35.4285714286,0.42074776198
136,Reef-Sunset Unified,1630953,Avenal High,426,28.2676056338,0.434539260221
137,Porterville Unified,5432786,Monache High,838,39.9964200477,0.288544358312
138,Washington Unified,5735154,River City Senior High,976,37.9549180328,0.782843431314
139,Hesperia Unified,115444,Canyon Ridge High,124,7.24193548387,0.291064388962
140,Placer County Office of Education,3130101,Placer County Court Schools,12,0.0,0.466746794872
141,Modesto City High,5031380,Davis (Grace M.) High,632,35.8860759494,0.557129407737
142,Vista Unified,115451,Major General Raymond Murray,112,7.11607142857,0.523737297133
143,Victor Valley Union High,3638012,Victor Valley High,1389,34.211663067,0.447736654306
144,Santa Maria Joint Union High,4236030,Santa Maria High,1437,27.0480167015,0.488544474394
145,Willits Unified,2335487,Willits High,180,31.8055555556,0.610826064649
146,Folsom-Cordova Unified,3433216,Folsom High,202,54.6831683168,0.496486605182
147,Glendale Unified,1934082,Herbert Hoover High,825,45.6096969697,0.657273715262
148,Los Gatos-Saratoga Joint Union High,4334371,Los Gatos High,34,58.7058823529,0.708251857646
149,Rocklin Unified,3130150,Rocklin High,157,59.5605095541,0.451236019092
150,Hanford Joint Union High,118919,Sierra Pacific High,261,36.6781609195,0.41235459286
151,Newport-Mesa Unified,3031853,Costa Mesa High,496,48.0060483871,0.47624178429
152,Twin Rivers Unified,3433265,Foothill High,522,40.4022988506,0.542284984841
153,Jefferson Union High,4137790,Westmoor High,500,43.008,0.776695791369
154,Roseville Joint Union High,3130176,Woodcreek High,248,62.6370967742,0.516927675612
155,Roseville Joint Union High,3130184,Granite Bay High,87,57.0459770115,0.402407566638
156,San Diego Unified,3730231,Twain High,114,13.3157894737,0.63646714996
157,Los Angeles Unified,1934157,Huntington Park Senior High,2564,30.5916536661,0.876167739257
158,Fremont Union High,4334421,Lynbrook High,68,60.3529411765,0.737441286522
159,Huntington Beach Union High,3031895,Edison High,131,60.2061068702,0.472830529622
160,Placentia-Yorba Linda Unified,3031929,El Dorado High,279,51.0035842294,0.503782332845
161,Fremont Union High,4334462,Monta Vista High,55,56.2545454545,0.810852120749
162,Konocti Unified,1730027,Carle (William C.) High (Cont,52,21.3846153846,0.431428571429
163,Milpitas Unified,4334470,Milpitas High,770,55.1792207792,0.761451562984
164,Placentia-Yorba Linda Unified,3031945,El Camino Real Continuation Hi,51,8.0,0.503782332845
165,Poway Unified,118935,Del Norte High,112,53.0535714286,0.480098943108
166,Conejo Valley Unified,5637004,Thousand Oaks High,321,53.1619937695,0.573899239703
167,Orange Unified,3031952,El Modena High,668,50.3952095808,0.581574185766
168,San Francisco Unified,3834769,O'Connell (John) Alternative,223,34.2421524664,0.927743252017
169,Placer County Office of Education,3130259,Placer County Community Schoo,80,15.3125,0.466746794872
170,Inglewood Unified,1934231,Inglewood High,883,25.3725934315,0.841366589141
171,Morgan Hill Unified,4334488,"Central High, Cont.",41,15.0,0.62508259548
172,Oakland Unified,107417,Leadership Prep High,83,11.0602409639,0.879256384577
173,Inglewood Unified,1934249,Hillcrest High,29,7.0,0.841366589141
174,Mt. Diablo Unified,730044,Northgate High,81,47.2222222222,0.675010429704
175,Newport-Mesa Unified,3032000,Estancia High,624,36.4759615385,0.47624178429
176,Fontana Unified,3630019,"Birch High, Cont.",123,10.0,0.598276322822
177,Tahoe-Truckee Joint Unified,3138500,Tahoe Truckee High,118,41.4661016949,0.738916256158
178,Roseville Joint Union High,3130309,"Adelante High, Cont.",56,3.75,0.465835086665
179,San Bernardino County Office of Educatio,107466,Community/Independent Altern.,125,10.472,0.743398985121
180,Oakland Unified,115667,Oakland International High,162,1.18518518519,0.949256342957
181,Palm Springs Unified,3335130,Palm Springs High,997,44.7662988967,0.614053395947
182,Ceres Unified,5030879,Ceres High,736,47.2894021739,0.549878345499
183,Banning Unified,3330214,Banning High,703,29.253200569,0.449500318945
184,Antioch Unified,730101,Live Oak High (Continuation),48,10.0,0.671317619435
185,El Dorado Union High,930222,Vista High,16,13.0,0.376518218623
186,Turlock Unified,5036884,"Roselawn High, Cont.",103,0.728155339806,0.616432613708
187,Riverside Unified,115709,Riverside Virtual,19,26.0,0.55196454629
188,Galt Joint Union High,3433471,Galt High,439,47.6970387244,0.473642263464
189,Victor Valley Union High,3630100,Goodwill High,138,2.39130434783,0.499383401159
190,Los Angeles Unified,1934371,Thomas Jefferson Senior High,910,19.2945054945,0.922107850668
191,Tustin Unified,3032109,Foothill High,449,58.3808463252,0.624855443582
192,Santa Ynez Valley Union High,4236345,Santa Ynez Valley Union High,196,49.4132653061,0.605429172242
193,West Sonoma County Union High,4930400,Analy High,159,47.1446540881,0.788591562708
194,Sequoia Union High,4138053,Woodside High,589,40.6112054329,0.786446020489
195,Pittsburg Unified,730184,Riverside High (Continuation),87,4.75862068966,0.811901646119
196,Rialto Unified,3630159,Milor Continuation High,68,4.0,0.797048080953
197,William S. Hart Union High,1934421,"Bowman (Jereann) High, Cont.",74,14.0,0.45738545338
198,Sutter Union High,5137500,Sutter High,105,36.9904761905,0.351928692178
199,Huntington Beach Union High,3032158,Fountain Valley High,489,76.472392638,0.534994634553
200,Los Angeles Unified,1934454,David Starr Jordan Senior Hig,546,19.4157509158,0.91624251497
201,South San Francisco Unified,4130324,"Baden High, Cont.",35,6.71428571429,0.823785517874
202,Morongo Unified,3630209,Monument Alternative/Continuat,20,35.0,0.330801687764
203,Long Beach Unified,1934470,Jordan High,2112,27.4204545455,0.777751852068
204,Mountain View-Los Altos Union High,4334728,Mountain View High,141,35.7730496454,0.829648526077
205,Morongo Unified,3630217,Sky Alternative/Cont.,22,14.0,0.330801687764
206,Mountain View-Los Altos Union High,4334736,"Alta Vista High, Cont.",38,20.9210526316,0.829648526077
207,Chaffey Joint Union High,3630225,Alta Loma High,828,48.6473429952,0.475426024151
208,Antioch Unified,730259,Prospects High (Alternative),109,21.4220183486,0.671317619435
209,Los Banos Unified,2434207,Los Banos High,432,40.8101851852,0.609182058047
210,Rim of the World Unified,3630241,Mountain High,42,10.0,0.416916018352
211,West Contra Costa Unified,730275,North Campus Continuation,49,2.26530612245,0.870163170163
212,Acalanes Union High,730283,Acalanes High,14,64.0,0.772479288745
213,West Contra Costa Unified,730291,Middle College High,116,77.2068965517,0.870163170163
214,Konocti Unified,107706,Blue Heron,25,4.48,0.431428571429
215,Milpitas Unified,4331039,Calaveras Hills,33,20.0,0.761451562984
216,Silver Valley Unified,3630274,Silver Valley High,115,43.3130434783,0.383355350066
217,Yuba City Unified,107722,River Valley High,698,40.0444126074,0.436825813714
218,Mt. Diablo Unified,730317,Horizons Alternative,13,23.0,0.706974540128
219,Kerman Unified,1033422,Enterprise High,44,13.5909090909,0.604410751206
220,Bear Valley Unified,3630290,"Chautauqua High, Cont.",43,20.8372093023,0.359212738602
221,San Diego County Office of Education,115923,South Region Community,219,5.09589041096,0.754522217853
222,West Contra Costa Unified,730325,Vista High (Alternative),47,14.8085106383,0.870163170163
223,Kerman Unified,1033430,Kerman High,674,49.8872403561,0.604410751206
224,Alhambra Unified,1934553,Mark Keppel High,1126,62.3579040853,0.663436301232
225,San Diego County Office of Education,115931,Hope Region Community,14,14.0,0.703490464196
226,Mt. Diablo Unified,730333,Gateway High (Continuation),13,0.0,0.811901646119
227,San Bernardino City Unified,3630308,San Andreas High,252,1.0,0.540065016539
228,Yucaipa-Calimesa Joint Unified,3638509,Yucaipa High,787,45.4510800508,0.383247817085
229,Los Angeles Unified,120360,Daniel Pearl Journalism & Comm,188,66.579787234,0.768974432634
230,Mt. Diablo Unified,730358,Prospect High (Continuation),11,9.0,0.706974540128
231,San Diego County Office of Education,115964,Mountain Region Court,143,7.88111888112,0.67032967033
232,Gilroy Unified,4334850,Mt. Madonna High,125,7.2,0.697410402909
233,San Diego County Office of Education,115972,Mesa Region Court,256,11.7578125,0.65646846576
234,Liberty Union High,107797,Heritage High,201,63.1641791045,0.571727092258
235,San Mateo County Office of Education,4130076,Hillcrest at Youth Services C,50,1.9,0.797596821294
236,San Diego County Office of Education,115998,San Pasqual Academy,73,22.0273972603,0.515933646186
237,Chaffey Joint Union High,3630373,Etiwanda High,795,49.6301886792,0.52787952788
238,Manteca Unified,3935111,"Calla High, Cont.",75,5.0,0.507855822551
239,San Diego County Office of Education,116020,East Region Court,46,0.0,0.613442403744
240,Mt. Diablo Unified,730424,Summit High (Continuation),18,6.0,0.66013560674
241,Colton Joint Unified,3630399,Washington High,75,10.8133333333,0.621570090359
242,Twin Rivers Unified,3433794,Grant Union High,1132,32.5618374558,0.606024488027
243,Hesperia Unified,3630407,Hesperia High,1052,39.6787072243,0.346627880273
244,Martinez Unified,730440,Vicente Martinez High,39,18.0,0.73651024615
245,Long Beach Unified,1934678,Lakewood High,1371,44.5973741794,0.627080240644
246,Apple Valley Unified,3630423,Apple Valley High,735,49.219047619,0.412444444444
247,Morongo Unified,3638616,Yucca Valley High,565,45.8725663717,0.330801687764
248,Liberty Union High,730457,Freedom High,451,45.3481152993,0.567729804007
249,San Bernardino County Office of Educatio,3630431,Detention and Assessment,97,3.15463917526,0.621570090359
250,Antioch Unified,730465,Deer Valley High,833,43.7190876351,0.720506845325
251,Upland Unified,3630456,Hillside High,77,16.0,0.610185756392
252,Norwalk-La Mirada Unified,1934728,La Mirada High,624,53.4743589744,0.651520069242
253,Tamalpais Union High,2131340,Sir Francis Drake High,49,46.9387755102,0.842657342657
254,Lake Elsinore Unified,107920,Lakeside High,863,45.460023175,0.418744769874
255,Kern Union High,1533330,Highland High,830,38.4795180723,0.288645690834
256,Denair Unified,5031521,Denair High,130,29.2692307692,0.515901060071
257,Martinez Unified,730549,Alhambra Senior High,173,48.7514450867,0.73651024615
258,Fullerton Joint Union High,3032505,Fullerton Un. High,749,45.8544726302,0.607724006762
259,Chino Valley Unified,3630522,Ruben S. Ayala High,249,62.297188755,0.56642519685
260,Rialto Unified,3630530,Zupanic High,21,14.0,0.797048080953
261,Los Angeles Unified,124362,Valley Academy of Arts and Sc,554,42.9025270758,0.607977991747
262,Liberty Union High,730572,Independence High,62,29.0483870968,0.571727092258
263,Hacienda la Puente Unified,1934801,La Puente High,950,43.8,0.765904748425
264,Los Angeles Unified,124370,"Arts, Theatre, Entertainment",273,35.8937728938,0.823900205693
265,Amador County Unified,334755,Argonaut High,156,41.9871794872,0.385672227674
266,San Bernardino City Unified,3630548,Alternative Learning Cent,43,25.9069767442,0.540065016539
267,Centinela Valley Union High,1934926,Lawndale High,1429,50.566130161,0.75959933222
268,Fontana Unified,3630555,Fontana Miller (A. B.) High,1560,45.6564102564,0.598276322822
269,Kingsburg Joint Union High,1033695,Kingsburg High,249,44.7429718876,0.350026357406
270,Lucerne Valley Unified,3630563,Lucerne Valley High,118,31.8050847458,0.290057518488
271,Los Angeles Unified,124388,Social Justice Humanitas,305,46.6295081967,0.823900205693
272,West Contra Costa Unified,730598,Hercules High,266,37.6090225564,0.796276929513
273,Kings Canyon Joint Unified,1033703,Kings Canyon Continuation,61,9.83606557377,0.528384279476
274,Chaffey Joint Union High,3630571,Rancho Cucamonga High,798,59.8947368421,0.475426024151
275,Los Angeles Unified,124396,Academy of Scientific Explora,228,36.6578947368,0.823900205693
276,Los Angeles Unified,124404,Teacher Preparation Acad #5F,250,15.832,0.823900205693
277,Contra Costa County Office of Education,730614,Golden Gate,42,4.69047619048,0.73651024615
278,Los Angeles Unified,124412,Los Angeles River,222,32.1216216216,0.843943498452
279,Kingsburg Joint Union High,1033729,Oasis Continuation High,13,31.0,0.350026357406
280,Los Angeles Unified,124420,Schl - History & Dramatic Arts,193,46.8911917098,0.843943498452
281,Rialto Unified,3630597,Rialto High,1778,39.8498312711,0.797048080953
282,Coast Unified,4032009,Coast Union High,86,49.8604651163,0.607917958502
283,Whittier Union High,1934868,La Serna High,874,52.7528604119,0.593833692599
284,Los Angeles Unified,124438,ARTLAB @ Sotomayor,189,30.0211640212,0.843943498452
285,Ceres Unified,108076,Central Valley High,1025,45.9356097561,0.549878345499
286,Los Angeles Unified,124461,Social Justice: Global Issues,360,19.8666666667,0.922107850668
287,Rocklin Unified,108084,Whitney High,288,54.7083333333,0.451236019092
288,Kings Canyon Joint Unified,108092,Orange Cove High,409,42.6332518337,1.0
289,Livermore Valley Joint Unified,132670,Del Valle Continuation High,14,7.0,0.429708222812
290,Los Angeles Unified,124479,Social Justice: Fine and Perf,387,20.9560723514,0.922107850668
291,Konocti Unified,1730118,Richard H. Lewis Alternative,45,22.9777777778,0.431428571429
292,Los Angeles Unified,124487,Public Svs South Region HS#2,257,16.7898832685,0.924713206895
293,Los Angeles Unified,124495,Comm & Tech-SRH#2B,230,10.1173913043,0.924713206895
294,Oakland Unified,132688,Dewey Academy,57,0.0,0.92997246108
295,Los Angeles Unified,124503,Green Design So Region HS#2C,254,21.0,0.924713206895
296,Montebello Unified,1996388,Montebello Community Day,56,3.44642857143,0.737907992804
297,Los Angeles Unified,124511,Performing Arts Comm SRH#2,239,16.3472803347,0.924713206895
298,Dublin Unified,132704,Dublin High,123,56.1788617886,0.700857618296
299,Lincoln Unified,3933793,"Larsson (Sture) High, Cont.",87,17.2413793103,0.594881537774
300,Kern Union High,1533538,Kern Valley High,207,32.7004830918,0.254545454545
301,East Side Union High,4335204,Oak Grove High,885,35.2790960452,0.723253757737
302,Lincoln Unified,3933801,Lincoln High,923,44.5503791983,0.594881537774
303,Los Angeles Unified,124529,Rancho Dominguez Preparatory,526,42.3650190114,0.737823921668
304,Lake Elsinore Unified,116343,Keith McCarthy Academy,44,9.0,0.418744769874
305,Barstow Unified,3630712,Central High (Continuation),110,2.99090909091,0.488238562697
306,Sweetwater Union High,116350,Bounce Back Independent Study,318,11.0,0.754016957886
307,Fairfield-Suisun Unified,124545,Dover Bridge to Success,11,27.0,0.649664153932
308,Montebello Unified,124552,Applied Technology Center,164,46.0,0.737907992804
309,Emery Unified,132746,Emery Secondary,134,27.3880597015,0.915275200989
310,California Education Authority,5637780,Perry (Mary B.) High,111,0.0,0.562587476419
311,Hesperia Unified,3630746,Sultana High,987,45.7629179331,0.346627880273
312,Fontana Unified,108191,Summit High,1127,45.6965394854,0.598276322822
313,Delano Joint Union High,116384,Robert F. Kennedy High,700,42.81,0.800452147702
314,Kern Union High,116392,Independence High,621,46.4589371981,0.815833333333
315,Garden Grove Unified,3032752,Garden Grove High,985,54.8081218274,0.646146252027
316,Redlands Unified,3630779,Redlands East Valley High,690,49.1507246377,0.560438237419
317,Gateway Unified,4531901,Central Valley High,328,44.8475609756,0.318652162377
318,Lodi Unified,108225,Ronald E. McNair High,1006,35.5268389662,0.568053440739
319,Salinas Union High,124610,El Puente,95,11.7263157895,0.766725159026
320,Victor Valley Union High,3630787,Silverado High,1985,34.4241813602,0.562874603361
321,El Dorado Union High,930081,Oak Ridge High,108,64.0,0.455197962491
322,Centinela Valley Union High,1935048,Leuzinger High,944,34.6133474576,0.75959933222
323,Anaheim Union High,3032786,"Gilbert High, Cont.",237,8.63713080169,0.639949943388
324,Barstow Unified,3630803,Barstow High,617,31.471636953,0.488238562697
325,Laton Joint Unified,1033950,Laton High,90,33.2777777778,0.346239761727
326,Roseville Joint Union High,116459,Antelope High,513,52.8421052632,0.514728477984
327,Antioch Unified,730861,Antioch High,896,33.3448660714,0.671317619435
328,Antelope Valley Union High,100081,William J. (Pete) Knight High,689,31.0319303338,0.55445193331
329,Chaffey Joint Union High,3630845,Chaffey Community Day,124,14.7258064516,0.740069892208
330,San Diego County Office of Education,124677,East Region Community-El Cajon,44,13.5681818182,0.613442403744
331,Linden Unified,3933959,Linden High,276,48.4420289855,0.871118012422
332,San Diego County Office of Education,124685,East Region Community-La Mesa,69,5.91304347826,0.613442403744
333,Alameda City Unified,132878,Encinal High,393,42.4071246819,0.891270112975
334,Los Angeles Unified,1935121,Abraham Lincoln Senior High,1339,36.8319641524,0.854827231755
335,San Diego County Office of Education,124693,North Region Community-Escondi,80,5.0,0.485431302545
336,Yuba City Unified,5130018,Powell (Albert) Cont.,102,13.8039215686,0.402011581835
337,Perris Union High,3335973,Perris,1692,35.3309692671,0.624669797476
338,San Dieguito Union High,3737384,"Sunset High, Cont.",19,16.0,0.639365324083
339,Woodland Joint Unified,5738802,Woodland Senior High,502,37.0876494024,0.655936454849
340,Apple Valley Unified,3630894,Granite Hills High,606,36.3613861386,0.285087719298
341,San Diego County Office of Education,124719,North Region Community-San Mar,72,12.5277777778,0.485431302545
342,Fontana Unified,3630902,Kaiser (Henry J.) High,1277,40.7799530149,0.782992589478
343,Kingsburg Joint Union High,124727,Kingsburg Independent Study H,13,15.0,0.350026357406
344,East Side Union High,4335428,Overfelt (William C.) Hig,952,30.218487395,0.796362220492
345,San Dieguito Union High,3737418,San Dieguito High Academy,171,57.6315789474,0.639365324083
346,Santa Ana Unified,108365,Segerstrom High,1426,60.0939691445,0.673099513341
347,Tustin Unified,3032919,"Hillview High, Cont.",86,9.20930232558,0.624855443582
348,Yuba City Unified,5130075,Yuba City Unified Alter.,50,17.9,0.402011581835
349,Woodland Joint Unified,5738810,"Cache Creek High, Cont.",63,5.0,0.598051157125
350,Tulare Joint Union High,116368,Mission Oak High,652,40.7806748466,0.509095204347
351,Poway Unified,3735867,Poway High,293,45.7918088737,0.473045822102
352,Kern Union High,100198,Golden Valley High,1415,37.0494699647,0.568197553658
353,Huntington Beach Union High,3032943,Huntington Beach High,283,55.6183745583,0.452202878512
354,Northern Humboldt Union High,1230705,Arcata High,102,44.1274509804,0.84499448597
355,Sierra-Plumas Joint Unified,4634259,Loyalton High,24,58.0,0.752427184466
356,San Bernardino County Office of Educatio,3630969,Desert Mountain Community Day,92,4.1847826087,0.285087719298
357,Modesto City High,5031802,Thomas Downey High,888,39.0405405405,0.503361941726
358,Mountain Valley Unified,5337407,Hayfork High,50,46.06,0.449406444319
359,San Bernardino County Office of Educatio,3630977,East Valley Community Day,105,3.10476190476,0.621570090359
360,Twin Rivers Unified,3434370,Highlands High,409,35.9168704156,0.512501104338
361,San Bernardino County Office of Educatio,3630985,West End Community Day,81,7.65432098765,0.654796174204
362,Corcoran Joint Unified,1632140,Kings Lake Education Center,16,7.0,0.573102678571
363,Hacienda la Puente Unified,1935246,Los Altos High,822,55.6386861314,0.629021981523
364,Maricopa Unified,1533843,Maricopa High,44,20.9772727273,0.425326818962
365,Summerville Union High,5536750,Summerville High,130,61.5384615385,0.501577287066
366,Coachella Valley Unified,100255,Desert Mirage High,1223,28.4333605887,0.423395445135
367,Apple Valley Unified,3631009,High Desert Premier Academy,159,6.83647798742,0.412444444444
368,Chino Valley Unified,3631017,Chino Hills High,493,46.939148073,0.56642519685
369,San Mateo Union High,4130738,Capuchino High,236,43.7838983051,0.773506840174
370,Hesperia Unified,119115,Oak Hills High,992,44.7056451613,0.291064388962
371,Corcoran Joint Unified,1632207,Corcoran High,530,40.1132075472,0.573102678571
372,Chaffey Joint Union High,3631058,Los Osos High,522,56.2260536398,0.432260912753
373,Bear Valley Unified,3631066,Big Bear High,302,42.4900662252,0.359212738602
374,Norwalk-La Mirada Unified,1933647,Glenn (John H.) High,1005,38.7104477612,0.66824754731
375,Upland Unified,3637584,Upland High,1203,45.1596009975,0.610185756392
376,River Delta Joint Unified,4835302,Rio Vista High,97,43.3711340206,0.542412270509
377,San Bernardino City Unified,3631082,Arroyo Valley,1821,35.4975288303,0.736587270597
378,San Mateo Union High,4130472,Burlingame High,97,45.0515463918,0.771918338194
379,San Bernardino City Unified,3631090,Middle College,111,83.8378378378,0.743398985121
380,Los Angeles Unified,1935352,Los Angeles Senior High,1198,29.9774624374,0.855435342607
381,Gridley Unified,433953,Gridley High,307,44.7133550489,0.38407079646
382,Fresno Unified,108555,Design Science Early College,153,88.2156862745,0.638969873664
383,Oakdale Joint Unified,5031950,East Stanislaus High,42,2.38095238095,0.381089459699
384,Anaheim Union High,3033115,John F. Kennedy High,664,69.4819277108,0.620361429163
385,San Marcos Unified,3737632,San Marcos High,629,58.7249602544,0.556289356474
386,Kern Union High,116400,Mira Monte High,1229,33.3881204231,0.568197553658
387,Riverside Unified,3336237,Polytechnic High,1044,36.7921455939,0.55196454629
388,North Monterey County Unified,2730034,North Monterey County High,648,37.2932098765,0.724327897752
389,Chaffey Joint Union High,3631157,Colony High,929,45.3756727664,0.584564584732
390,Lynwood Unified,1935428,Vista High (Continuation),44,2.0,0.818173573955
391,Lynwood Unified,1935436,Lynwood High,1485,31.6316498316,0.818173573955
392,Gonzales Unified,2730067,Somavia High,18,0.0,0.699789177793
393,South Monterey County Joint Union High,2730083,Portola-Butler Continuation H,34,6.0,0.708883025506
394,Oxnard Union High,5630066,"Frontier High, Cont.",170,4.12352941176,0.562587476419
395,Laguna Beach Unified,3033206,Laguna Beach High,55,72.9636363636,0.55997588909
396,Salinas Union High,2730109,Alisal High,1295,31.7034749035,0.845149851011
397,Monterey County Office of Education,2730117,Wellington Smith,71,5.46478873239,0.766725159026
398,Kern Union High,125062,Tierra Del Sol Continuation Hi,123,3.21951219512,0.568197553658
399,Jurupa Unified,3330412,Jurupa Valley High,969,35.1269349845,0.58273381295
400,Sacramento City Unified,3434636,Johnson (Hiram W.) High,875,31.0274285714,0.797459584296
401,Fortuna Union High,108688,Academy of the Redwoods,41,61.1707317073,0.516473887136
402,Conejo Valley Unified,5630108,"Conejo Valley High, Cont.",53,3.49056603774,0.493549203137
403,North Monterey County Unified,2730141,"Central Bay High, Cont.",37,8.0,0.638313875535
404,Los Angeles Unified,1935519,Manual Arts Senior High,1858,20.0,0.87685560054
405,Elk Grove Unified,116897,Cosumnes Oaks High,415,49.0240963855,0.635654169855
406,Conejo Valley Unified,5630116,Westlake High,189,56.0264550265,0.53258887876
407,Palo Alto Unified,4335782,Palo Alto High,114,36.2192982456,0.900408841191
408,Delano Joint Union High,100529,Cesar E. Chavez High,950,59.7663157895,0.800452147702
409,Oak Park Unified,5630132,Oak Park High,19,79.0,0.679618001047
410,Los Angeles Unified,1932318,Eagle Tree Continuation,39,2.46153846154,0.776502242152
411,Salinas Union High,2730166,Everett Alvarez High,972,38.6244855967,0.766725159026
412,South Monterey County Joint Union High,2730174,Greenfield High,490,31.8244897959,0.578772189349
413,Sequoia Union High,125120,Sequoia Community Day,33,2.87878787879,0.865714786265
414,McFarland Unified,1534155,McFarland High,541,29.7578558226,0.552551020408
415,Covina-Valley Unified,1936418,Northview High,719,47.7051460362,0.712248743719
416,Soledad Unified,2730190,Soledad High,817,30.1481028152,0.819921302369
417,Los Angeles Unified,1935568,John Marshall Senior High,1533,47.4768427919,0.690659481653
418,Elk Grove Unified,108753,Pleasant Grove High,536,57.1585820896,0.53358802929
419,Colton Joint Unified,3631322,Bloomington High,1441,35.7550312283,0.760985136161
420,Fillmore Unified,5630173,Sierra High,48,13.0,0.614634146341
421,Long Beach Unified,125153,Beach High-ILP,206,4.61165048544,0.575231756596
422,Tulelake Basin Joint Unified,4737250,Tulelake High,85,38.6470588235,0.294797687861
423,Soledad Unified,2730216,Chalone High,14,7.0,0.819921302369
424,Oakland Unified,125161,Castlemont High,119,25.0,0.879256384577
425,Mt. Diablo Unified,731380,Clayton Valley High,295,34.3694915254,0.66013560674
426,Bellflower Unified,1935618,Mayfair High,766,49.3472584856,0.728351881293
427,Moorpark Unified,5630215,Community High,39,8.0,0.518262586377
428,Kelseyville Unified,1734359,Kelseyville High,327,40.370030581,0.532676348548
429,Ventura County Office of Education,5630223,Providence,74,9.78378378378,0.647087467283
430,Sacramento City Unified,3434768,Kennedy (John F.) High,802,46.2094763092,0.746039824416
431,Chawanakee Unified,117010,Minarets High,73,46.5616438356,0.315913688469
432,Livermore Valley Joint Unified,133397,Granada High,216,52.1805555556,0.429708222812
433,Monterey County Office of Education,2730265,Salinas Community,143,8.75524475524,0.766725159026
434,Amador County Unified,330019,"Independence High, Cont.",21,16.0,0.385672227674
435,Placer Union High,3131687,"Chana High, Cont.",52,5.53846153846,0.643084541917
436,Folsom-Cordova Unified,3434792,"Kinney High, Cont.",62,8.38709677419,0.513401072086
437,Simi Valley Unified,5630249,Monte Vista,13,38.0,0.502965372106
438,Riverside Unified,3336492,Ramona High,1159,44.823986195,0.554218787348
439,Novato Unified,2132272,Novato High,302,38.1821192053,0.740899191039
440,Grossmont Union High,3737905,Santana High,178,49.7921348315,0.371937452964
441,Willows Unified,1132851,Willows High,177,28.0451977401,0.319185059423
442,Los Angeles Unified,117051,Edward R. Roybal Learning Cen,1139,28.9920983319,0.868001251173
