,District,School Code,School Name,number,score,vote
1217,Los Angeles Unified,1932847,Los Angeles Center for Enrich,302,89.5695364238,0.740799366838
1218,San Ramon Valley Unified,736819,Del Amigo High (Continuation),44,16.5,0.628745690798
1219,Walnut Valley Unified,1932862,Diamond Bar High,2018,77.157086224,0.57246031746
1220,San Francisco Unified,3833407,Lowell High,1122,96.7317290553,0.826167975509
1221,West Covina Unified,122432,Edgewood High,151,73.8410596026,0.718396082032
1222,Santa Ana Unified,3030608,Middle College High,43,97.7209302326,0.63249987815
1223,Anaheim Union High,3030616,Oxford Academy,363,99.7024793388,0.555395524042
1224,San Luis Coastal Unified,4030045,Pacific Beach High,14,7.0,0.674925097949
1225,San Juan Unified,3432051,Del Campo High,841,58.7015457788,0.486412512219
1226,Los Angeles Unified,1932920,Fairfax Senior High,312,57.1153846154,0.843086361491
1227,Lone Pine Unified,1434901,Lone Pine High,24,50.0,0.442335766423
1228,Irvine Unified,3030657,Northwood High,1359,81.825607064,0.627551020408
1229,Moreno Valley Unified,3333762,March Mountain High,32,13.0,0.600726019361
1230,Tamalpais Union High,2132587,Redwood High,1032,85.6240310078,0.786662367672
1231,Turlock Unified,5037700,Turlock High,555,75.4216216216,0.616432613708
1232,Moreno Valley Unified,3333770,Moreno Valley High,217,39.198156682,0.600726019361
1233,Oceanside Unified,3735206,Oceanside High,589,59.6655348048,0.585771868293
1234,Los Angeles Unified,1932987,John H. Francis Polytechnic,94,48.5106382979,0.750625360785
1235,Santa Paula Union High,5635776,Santa Paula High,227,55.6475770925,0.691237192231
1236,Atascadero Unified,4030151,Del Rio Continuation High,26,15.0,0.472904383491
1237,Los Angeles Unified,1933001,King/Drew Medical Magnet High,177,60.0338983051,0.855679055228
1238,Fresno Unified,1031897,Edison High,348,78.2155172414,0.443277310924
1239,Capistrano Unified,3030756,Tesoro,1657,82.9263729632,0.436565696302
1240,Fairfield-Suisun Unified,4833000,Fairfield High,400,53.565,0.649664153932
1241,Templeton Unified,4030185,Templeton Indep. St. High,67,50.6268656716,0.457703927492
1242,Orange County Department of Education,3030764,Access County Community,1539,12.338531514,0.554275122895
1243,Los Angeles Unified,1933043,Benjamin Franklin Senior High,116,54.4655172414,0.820382855174
1244,Sequoia Union High,4136693,Sequoia High,685,83.9343065693,0.786446020489
1245,Los Angeles Unified,1937838,San Pedro Senior High,669,54.4917787743,0.721876046901
1246,Sacramento County Office of Education,106237,Elinor Lincoln Hickey Jr./Sr.,11,0.0,0.642857142857
1247,John Swett Unified,737023,John Swett High,164,62.2743902439,0.820858214137
1248,Fremont Union High,4333316,Homestead High,1429,82.8411476557,0.810852120749
1249,Escondido Union High,3735313,Orange Glen High,247,54.2793522267,0.369605142332
1250,San Lorenzo Unified,130849,Arroyo High,769,59.7646293888,0.789598540146
1251,San Luis Obispo County Office of Educati,4030250,San Luis Obispo County Commun,49,23.2857142857,0.674925097949
1252,Lemoore Union High,1630011,"Jamison (Donald C.) High, Cont",15,27.0,0.421127512004
1253,Lucia Mar Unified,4030268,Nipomo High,391,63.3631713555,0.448065173116
1254,Gilroy Unified,114496,Dr. T. J. Owens Gilroy Early,111,97.2702702703,0.697410402909
1255,Fullerton Joint Union High,3030855,Buena Park High,338,56.2337278107,0.624969158648
1256,Desert Sands Unified,114504,Summit High (Continuation),22,23.0,0.441717002956
1257,Mojave Unified,114512,California City High,91,57.3736263736,0.391441157961
1258,San Dieguito Union High,106328,Canyon Crest Academy,1334,88.335832084,0.639365324083
1259,Manteca Unified,3932001,East Union High,471,58.7388535032,0.507855822551
1260,ABC Unified,1933159,Gahr (Richard) High,678,64.5560471976,0.669346150659
1261,Hanford Joint Union High,1630060,"Hanford High Night, Cont.",14,7.0,0.41235459286
1262,Sacramento City Unified,114546,School of Engineering & Scien,69,71.1014492754,0.746039824416
1263,Pomona Unified,1933175,Ganesha High,64,49.34375,0.742633439973
1264,Shasta Union High,4530044,Foothill High,621,73.8357487923,0.245927075252
1265,San Juan Unified,3432317,El Camino Fundamental High,797,68.0489335006,0.613677778969
1266,Gateway Unified,4530077,Mountain Lakes High,13,31.0,0.318652162377
1267,Alameda City Unified,106401,Alameda Science and Technolog,82,85.1951219512,0.891270112975
1268,East Side Union High,4330692,Evergreen Valley High,1578,78.4499366286,0.800276490201
1269,Los Angeles Unified,1933233,Sherman Oaks Center for Enric,361,89.9058171745,0.695140327745
1270,West Sonoma County Union High,4931507,El Molino High,312,71.2467948718,0.739003936334
1271,Los Angeles Unified,1933241,Gardena Senior High,236,31.7076271186,0.739858156028
1272,Windsor Unified,4930269,Windsor Oaks Academy,19,5.0,0.690663417876
1273,Stockton Unified,3932100,Edison High,231,35.1861471861,0.651608986035
1274,San Jose Unified,4333522,Leland High,1211,86.6094137077,0.769055225924
1275,Fowler Unified,1032150,Fowler High,109,61.504587156,0.46937099688
1276,Hanford Joint Union High,1630169,Hanford West High,531,51.0301318267,0.41235459286
1277,Santa Barbara Unified,4235230,San Marcos Senior High,677,78.1639586411,0.730465874435
1278,Kings County Office of Education,1630193,Kings County,14,0.0,0.41235459286
1279,Palo Verde Unified,3335759,Palo Verde High,240,43.2125,0.466775599129
1280,Los Angeles Unified,1932391,West Hollywood Opportunity,11,18.0,0.843086361491
1281,Palos Verdes Peninsula Unified,1933308,"Rancho del Mar High, Cont.",46,10.5217391304,0.558045395403
