,District,School Code,School Name,number,score,vote
845,Kern Union High,1536325,Vista High (Continuation),75,11.0,0.608172969093
846,Oakland Unified,135905,Oakland High,1047,30.0171919771,0.925277728796
847,Desert Sands Unified,3330388,Palm Desert High,1354,69.3545051699,0.505620848237
848,Galt Joint Union High,119131,Liberty Ranch High,842,61.2517814727,0.473642263464
849,Moreno Valley Unified,3330396,Canyon Springs High,1799,48.3640911618,0.601864262215
850,Grossmont Union High,3731809,El Capitan High,1137,47.7598944591,0.28692779613
851,Paso Robles Joint Unified,119354,Independence High,133,28.6616541353,0.421278073628
852,Riverside County Office of Education,3330404,Riverside Co. Opportunity,49,4.0,0.666864608076
853,El Dorado Union High,930149,"Independent Learning Ctr., Alt",65,29.1076923077,0.376518218623
854,Los Angeles Unified,102764,Alonzo Community Day,210,14.5333333333,0.869295923769
855,Castro Valley Unified,135533,Redwood Continuation High,108,11.4722222222,0.748513127992
856,Trinity Alps Unified,5337456,Trinity High,256,47.97265625,0.41028128031
857,Pierce Joint Unified,635250,Pierce High,240,44.0333333333,0.428927680798
858,El Dorado Union High,930164,Union Mine High,692,70.8352601156,0.335960591133
859,Madera Unified,110965,Madera South High,1814,38.1968026461,0.589822329458
860,Glendale Unified,1995497,Verdugo Academy,66,56.4090909091,0.66717603912
861,Selma Unified,1036672,Selma High,1191,53.8043660789,0.409964736662
862,Moreno Valley Unified,3330438,Valley View High,1715,46.9673469388,0.546990496304
863,Corona-Norco Unified,3330446,Centennial High,2170,63.5483870968,0.432162875041
864,Tamalpais Union High,2134419,San Andreas High (Continuatio,30,33.0,0.786662367672
865,Kern Union High,110999,Frontier High,1734,60.5882352941,0.413674372848
866,Murrieta Valley Unified,100420,Vista Murrieta High,2249,70.591373944,0.408031308491
867,El Rancho Unified,1932698,Salazar (Ruben) Continuation,99,6.0,0.730475398805
868,Vacaville Unified,4837803,Vacaville High,1474,51.4531886024,0.570959803117
869,El Dorado Union High,930222,Vista High,22,23.0,0.376518218623
870,Beaumont Unified,3330479,Beaumont Senior High,1718,59.318975553,0.465511092089
871,Twin Rivers Unified,3436979,Rio Linda High,1166,44.0,0.671213208902
872,San Francisco Unified,3830197,Independence High,92,28.3804347826,0.825506052539
873,Lake Elsinore Unified,3330487,Temescal Canyon High,1405,50.4455516014,0.453914327917
874,Wasco Union High,1536440,Wasco High,1181,44.7950889077,0.391639871383
875,Garden Grove Unified,3035581,Pacifica High,1283,70.8495713172,0.475728758779
876,Temecula Valley Unified,3330495,Rancho Vista High,129,19.7209302326,0.408742194469
877,Hemet Unified,3330503,Helen Hunt Jackson Alternativ,255,41.5529411765,0.467771639042
878,Fortuna Union High,1233352,East High (Continuation),32,6.0,0.516473887136
879,El Rancho Unified,1932706,El Rancho High,2141,48.8925735638,0.730475398805
880,Riverside Unified,3330511,Opportunity Program,219,7.91324200913,0.55196454629
881,East Nicolaus Joint Union High,5132758,East Nicolaus High,230,71.0782608696,0.361258278146
882,Tustin Unified,102871,Arnold O. Beckman High,1758,78.0358361775,0.624855443582
883,West Contra Costa Unified,733659,Kennedy High,567,16.3350970018,0.886746643816
884,Los Angeles County Office of Education,1995232,Special Education,133,14.9398496241,0.755491167399
885,Murrieta Valley Unified,3330529,Murrieta Valley High,1581,72.5825426945,0.551023137622
886,Hemet Unified,3330537,West Valley High,1194,51.270519263,0.410739052903
887,San Francisco Unified,3830254,Burton (Phillip and Sala) Aca,594,40.3468013468,0.852908045296
888,Whittier Union High,1937903,Santa Fe High,1986,52.7210473313,0.783517010062
889,Jurupa Unified,3330545,Rio Vista High,37,11.3513513514,0.58273381295
890,Val Verde Unified,3330552,Rancho Verde High,2349,49.6790123457,0.553964887475
891,Los Angeles County Office of Education,1995257,Alternative Opportunity Progra,128,12.328125,0.755491167399
892,Fortuna Union High,1233402,Fortuna Union High,542,49.6623616236,0.516473887136
893,Val Verde Unified,3330560,Val Verde High,222,7.83783783784,0.624669797476
894,Los Angeles Unified,102913,Middle College High,275,62.4436363636,0.73945599022
895,Los Angeles Unified,102921,Harbor Teacher Preparation Ac,302,93.1225165563,0.810384159139
896,San Francisco Unified,3830288,Balboa High,959,55.2742440042,0.857183118439
897,Jefferson Union High,4133393,Jefferson High,899,41.2780867631,0.809661649299
898,Palm Springs Unified,3330578,Cathedral City High,1914,43.3991640543,0.696723575888
899,Corona-Norco Unified,3330586,Lee V. Pollard High (Cont.),306,15.0,0.581043375328
900,Acalanes Union High,733725,Las Lomas High,1100,81.3072727273,0.74777603349
901,East Side Union High,4330015,Yerba Buena High,1208,37.5811258278,0.796362220492
902,Corona-Norco Unified,3330594,"Centennial Vista High, Cont.",16,0.0,0.432162875041
903,East Side Union High,4330023,Santa Teresa High,1595,61.0996865204,0.723253757737
904,Bishop Unified,1430057,Palisade Glacier High (Contin,12,0.0,0.333904109589
905,Oakland Unified,102954,Business & Information Tech,99,6.9898989899,0.879256384577
906,East Side Union High,4330031,Independence High,2345,51.976119403,0.800276490201
907,Oakland Unified,102962,E. Oakland Sch. of the Arts,103,20.6213592233,0.879256384577
908,Garden Grove Unified,3035706,Rancho Alamitos High,1354,51.7607090103,0.61663399608
909,Vista Unified,3732039,Alta Vista High (Continuation,99,9.0,0.523737297133
910,Temecula Valley Unified,3330636,Susan H. Nelson High,126,41.2301587302,0.408742194469
911,Sweetwater Union High,3732047,"Palomar High, Cont.",172,13.511627907,0.754016957886
912,Santa Monica-Malibu Unified,1938000,Santa Monica High,2217,68.5931438881,0.83513562224
913,Yucaipa-Calimesa Joint Unified,101816,Green Valley Independent Stud,23,34.4347826087,0.383247817085
914,Stockton Unified,3930211,Jane Frederick High,115,7.14782608696,0.702338562217
915,Murrieta Valley Unified,3330644,Creekside High,77,23.5714285714,0.551023137622
916,Santa Clara County Office of Education,4330254,Juvenile Hall,120,0.85,0.773514246947
917,Escondido Union High,3732054,"Valley High, Cont.",252,6.1626984127,0.369605142332
918,San Francisco County Office of Education,3830361,San Francisco Court,39,8.05128205128,0.845952534595
919,Kern Union High,1536606,West High,1455,40.3010309278,0.40262955988
920,San Jose Unified,4330080,Gunderson High,791,41.3185840708,0.726104035234
921,Orange Unified,3035748,Richland Continuation High,194,11.0,0.569069526537
922,Livermore Valley Joint Unified,130492,Phoenix High (Continuation),45,4.6,0.429708222812
923,Placentia-Yorba Linda Unified,119404,Yorba Linda High,1281,79.9851678376,0.502101078932
924,Desert Sands Unified,3330669,La Quinta High,2030,65.9709359606,0.441717002956
925,San Francisco Unified,3830387,Asawa (Ruth) San Francisco Sc,404,85.5965346535,0.886606782398
926,Riverside Unified,3330677,"Raincross High, Cont.",107,13.2710280374,0.55196454629
927,San Francisco County Office of Education,3830395,San Francisco Co. Opportunity,17,7.0,0.929534630172
928,San Francisco Unified,3830403,Marshall (Thurgood) High,445,30.4606741573,0.868364791399
929,Antelope Valley Union High,1995398,Highland High,2129,51.1817754814,0.419696176008
930,Sierra Unified,1036938,Sierra High,370,66.9189189189,0.390099741411
931,Corona-Norco Unified,3330701,Santiago High,2637,67.7823284035,0.432162875041
932,Antelope Valley Union High,1995406,Littlerock High,991,37.3965691221,0.492362982929
933,East Side Union High,4332995,Hill (Andrew P.) High,1575,42.5784126984,0.775708680997
934,Los Angeles Unified,122309,STEM High,360,27.9888888889,0.870950978694
935,Torrance Unified,1938083,"Shery (Kurt T.) High, Cont.",97,19.0,0.680197090568
936,Alhambra Unified,1995430,"Independence High, Alter.",46,11.0434782609,0.663436301232
937,Perris Union High,3330727,Paloma Valley High,1884,60.4941613588,0.445681281176
938,Vallejo City Unified,4838058,"Peoples High, Cont.",69,5.0,0.70541958042
939,Santa Ana Unified,3035821,Saddleback High,1286,28.4743390358,0.608246977547
940,Big Valley Joint Unified,1831601,Big Valley Jr. Sr. High,51,54.6470588235,0.183333333333
941,Temecula Valley Unified,3330743,Chaparral High,2110,73.7530805687,0.423866370972
942,Los Angeles Unified,1995448,Francisco Bravo Medical Magne,1398,72.9370529328,0.870950978694
943,Fallbrook Union High,3732179,Fallbrook High,1764,52.0215419501,0.408724700334
944,Perris Union High,3330776,The Academy Comm Day,41,7.90243902439,0.599527085125
945,Jurupa Unified,3330784,Steps Community Day,25,3.92,0.588575560376
946,Los Angeles Unified,1995489,Los Angeles Unified Alternativ,960,10.8447916667,0.81433061866
947,Fallbrook Union High,3732195,"Ivy High, Cont.",93,7.38709677419,0.408724700334
948,Santa Clara Unified,4338406,New Valley Cont. High,90,10.3333333333,0.761659933896
949,Biggs Unified,430827,Biggs High,99,39.4141414141,0.404551201011
950,Moreno Valley Unified,3330800,Bayside Community Day,96,7.0,0.600726019361
951,Chaffey Joint Union High,3633906,Montclair High,2372,39.4983136594,0.684804437219
952,Los Angeles Unified,1938554,Sylmar Senior High,1691,36.2164399763,0.824708926261
953,Baldwin Park Unified,1938166,Sierra Vista High,1457,47.2642415923,0.761875699318
954,Fort Bragg Unified,2331361,Fort Bragg High,364,56.3571428571,0.695269788448
955,Campbell Union High,4330239,Leigh High,1209,67.6550868486,0.741318214033
956,Palm Springs Unified,3330818,Desert Hot Springs High,1219,33.6390484003,0.528595296234
957,Riverside Unified,3330859,Martin Luther King Jr. High,2185,66.209610984,0.529643427355
958,Santa Clara Unified,4330247,Wilson Alternative,163,14.0674846626,0.768776432842
959,Monterey Peninsula Unified,2732808,Monterey High,897,63.1337792642,0.678728493172
960,Bellflower Unified,1938190,Somerset Continuation High,147,5.18367346939,0.728351881293
961,California School for the Deaf-Riverside,3330834,Calif. School for the Deaf,12,8.0,0.55196454629
962,Long Beach Unified,1995539,Calif Acad Math and Science,503,98.3896620278,0.641695637546
963,Beaumont Unified,3330842,Glen View High,66,10.5454545455,0.465511092089
964,Pomona Unified,1995547,Pomona Alternative,24,13.0,0.694546617624
965,Liberty Union High,733980,Liberty High,1390,60.118705036,0.571727092258
966,El Segundo Unified,1932763,El Segundo High,886,80.690744921,0.697785277368
967,Elk Grove Unified,3430535,"Transition High, Cont.",57,35.1228070175,0.53358802929
968,Liberty Union High,733998,La Paloma High (Continuation),123,8.46341463415,0.571727092258
969,Long Beach Unified,1995570,Educational Partnership High,371,9.28301886792,0.727155394941
970,Palos Verdes Peninsula Unified,1995588,Palos Verdes Penins. High,1813,83.2029784887,0.558045395403
971,Travis Unified,4830022,Travis Education Center,38,13.0,0.649664153932
972,ABC Unified,1930056,Cerritos High,1592,79.4623115578,0.669346150659
973,Campbell Union High,4338505,Westmont High,1160,60.2137931034,0.759295386734
974,Monterey Peninsula Unified,111435,Marina High,491,45.1975560081,0.751621643813
975,Los Angeles Unified,1930064,Aggeler (William Tell) Op,45,6.8,0.545961333175
976,Capistrano Unified,3035987,Junipero Serra,170,13.9411764706,0.43391730904
977,Desert Sands Unified,3330909,Horizon,273,24.7106227106,0.441717002956
978,Las Virgenes Unified,1930080,Agoura High,1577,81.7482561826,0.609734381956
979,Capistrano Unified,3036001,San Clemente High,2067,72.6366715046,0.404783451842
980,Los Angeles Unified,119651,Sun Valley High,649,22.3975346687,0.750625360785
981,Dixon Unified,4830055,Maine Prairie High (Continuat,53,8.0,0.670484122853
982,Palm Springs Unified,3330925,Ramon Alternative Center,67,9.0,0.748046148121
983,Grossmont Union High,3732336,Granite Hills High,1836,54.9798474946,0.44045616003
984,East Side Union High,4330353,"Pegasus High, Cont.",56,4.0,0.800276490201
985,Oakland Unified,136051,Oakland Technical High,1273,53.1932443048,0.855087197935
986,Solano County Office of Education,4830071,Solano Juvenile Detention Fac,69,10.2898550725,0.649664153932
987,East Side Union High,4330361,Apollo High,64,14.0,0.796362220492
988,Rowland Unified,1930106,"Santana High, Cont.",109,12.0733944954,0.58049122807
989,Los Angeles Unified,1938307,South Gate Senior High,2374,34.3740522325,0.837803249499
990,Los Angeles Unified,119685,New Open World Academy,227,30.2555066079,0.808906182447
991,Vacaville Unified,4830089,Wood (Will C.) High,1218,48.710180624,0.533185589272
992,Alhambra Unified,1930122,Century High,69,17.0,0.663436301232
993,Los Angeles Unified,119693,UCLA Community,270,37.0185185185,0.823566084788
994,Moreno Valley Unified,3330958,March Valley,141,7.14893617021,0.600726019361
995,Jurupa Unified,114157,Patriot High,1636,41.7200488998,0.588575560376
996,Modesto City High,5034905,Modesto High,1648,50.0321601942,0.624695161083
997,Banning Unified,3330974,Banning Independent Study,59,29.6101694915,0.449500318945
998,Los Angeles Unified,119719,School of Engineering and Tech,249,25.4257028112,0.870950978694
999,Montebello Unified,1930155,Schurr High,2216,47.1480144404,0.737907992804
1000,Coachella Valley Unified,3330990,Coachella Valley High,1761,37.3327654742,0.423395445135
1001,Los Angeles Unified,119727,Ramon C. Cortines School of V,1164,51.2972508591,0.854956965253
1002,East Side Union High,4330312,"Phoenix High, Cont.",29,0.0,0.723253757737
1003,Alhambra Unified,1930163,Alhambra High,1963,59.703515028,0.663436301232
1004,Torrance Unified,1938356,South High,1489,77.4459368704,0.613316134154
1005,Calexico Unified,1332154,"Aurora High, Cont.",163,4.0,0.797935864357
1006,San Jose Unified,4330429,"Gunderson Plus, Cont.",23,9.0,0.726104035234
1007,San Jacinto Unified,3331006,San Jacinto Home Ed,147,9.12925170068,0.431800391389
1008,Vallejo City Unified,4830147,Bethel (Jesse M.) High,1254,48.0669856459,0.737650351766
1009,Covina-Valley Unified,1938372,South Hills High,1317,59.2665148064,0.70250079139
1010,ABC Unified,1995596,"ABC Secondary, Altern.",54,13.1851851852,0.669346150659
1011,San Jose Unified,4330445,"Willow Glen Plus, Cont.",14,14.0,0.745581677036
1012,South San Francisco Unified,4132551,El Camino High,1042,63.4961612284,0.823785517874
1013,Santa Monica-Malibu Unified,1995737,Malibu High,485,77.7525773196,0.634257935373
1014,Fairfield-Suisun Unified,4830170,Rodriguez (Angelo) High,1611,55.3780260708,0.658152554234
1015,San Jose Unified,4330460,"Leland Plus, Cont.",15,27.0,0.769055225924
1016,Santa Cruz City High,4436960,Costanoa Continuation High,64,9.59375,0.838548185232
1017,Temple City Unified,1995745,Dr. Doug Sears Learning Cente,26,7.61538461538,0.638942123419
1018,Oxnard Union High,5632849,Hueneme High,1336,35.3892215569,0.593989852999
1019,Redondo Beach Unified,1995752,Redondo Shores High (Continua,51,25.0,0.71605516872
1020,Calexico Unified,1332204,Calexico High,1371,34.1152443472,0.797935864357
1021,San Jose Unified,4330478,"San Jose High Acad. Plus, Ct.",16,13.0,0.824879227053
1022,Needles Unified,3634169,Needles High,187,24.8342245989,0.365194462755
1023,Centinela Valley Union High,1930239,Lloyde (R. K.) High,369,7.87262872629,0.75959933222
1024,Santa Clara County Office of Education,4330320,County Community,234,3.6452991453,0.773514246947
1025,San Jose Unified,4330502,Liberty High (Alternative,132,8.81818181818,0.723253757737
1026,Acton-Agua Dulce Unified,1995786,Vasquez High,329,44.5896656535,0.512411847673
1027,Los Angeles Unified,1995794,Youth Opportunities Unlim,264,6.75,0.908750514846
1028,South Pasadena Unified,1938455,South Pasadena Senior High,1126,83.4982238011,0.803680981595
1029,William S. Hart Union High,1995802,Valencia High,2066,74.3446272991,0.553500458575
1030,Washington Unified,5739552,Yolo High,56,7.01785714286,0.782843431314
1031,San Gabriel Unified,1995810,Gabrielino High,1337,64.2834704562,0.733281579239
1032,Acalanes Union High,734244,Miramonte High,831,93.6016847172,0.818059716913
1033,Sequoia Union High,4130993,Carlmont High,1547,77.3529411765,0.798728472558
1034,Orland Joint Unified,1135656,Orland High,433,42.2424942263,0.351932621447
1035,Desert Sands Unified,3331113,"Amistad High, Cont.",157,3.26114649682,0.680439104503
1036,Arcadia Unified,1930288,Arcadia High,2562,81.6572989852,0.641412361689
1037,Palm Springs Unified,3331121,Mt. San Jacinto High,237,3.63291139241,0.696723575888
1038,Newport-Mesa Unified,111666,Early College High,193,83.207253886,0.47624178429
1039,Los Angeles Unified,1930296,Newmark (Harris) Continuation,66,7.78787878788,0.868001251173
1040,Corning Union High,5231675,Centennial (Continuation) High,47,8.40425531915,0.349639855942
1041,Dos Palos Oro Loma Joint Unified,2430015,Westside High,26,0.0,0.372367312553
1042,Benicia Unified,4830048,"Liberty High, Cont.",34,21.0,0.689301416707
1043,Palo Verde Unified,3331139,Twin Palms Continuation,53,10.0,0.466775599129
1044,Charter Oak Unified,1930312,"Arrow High, Cont.",33,15.0,0.525503015274
1045,Ripon Unified,3935756,Ripon High,649,58.6055469954,0.380283472539
1046,Grossmont Union High,3732559,Chaparral High,223,12.6860986547,0.515335113302
1047,El Monte Union High,1930320,Arroyo High,1757,54.3318155948,0.779574617683
1048,West Covina Unified,1938513,Coronado High (Continuation),109,13.0,0.722227984649
1049,Klamath-Trinity Joint Unified,1234004,Hoopa Valley High,160,35.61875,0.795613160518
1050,Los Angeles County Office of Education,1995869,Intern. Polytechnic High,397,86.1763224181,0.742633439973
1051,Merced Union High,2430049,"Independence High, Alt.",128,28.1953125,0.541278550466
1052,Whittier Union High,1930338,"Frontier High, Cont.",299,5.77257525084,0.593833692599
1053,Santa Rosa High,4936803,Santa Rosa High,1340,61.9440298507,0.776655629139
1054,Merced County Office of Education,2430056,Juvenile Hall /Community,49,4.24489795918,0.541278550466
1055,San Francisco Unified,3839081,Washington (George) High,1353,58.9822616408,0.859501229364
1056,Charter Oak Unified,1995885,Oak Knoll Alternative,16,63.0,0.525503015274
1057,Le Grand Union High,2430064,Granada High,18,11.0,0.553971486762
1058,El Segundo Unified,1930353,Arena High (Continuation),12,8.0,0.697785277368
1059,Santa Clara Unified,4338802,Wilcox (Adrian) High,1210,63.4776859504,0.761659933896
1060,Bonita Unified,1995893,Vista (Alternative),39,23.4102564103,0.532519190509
1061,ABC Unified,1930361,Artesia High,999,52.5945945946,0.684382665576
1062,Salinas Union High,2733178,North Salinas High,1361,39.9118295371,0.766725159026
1063,Pomona Unified,1995901,Diamond Ranch High,1311,67.527078566,0.694546617624
1064,Stockton Unified,3937406,Stagg Senior High,1087,35.8362465501,0.594881537774
1065,Hilmar Unified,2430080,"Irwin High, Cont.",37,5.2972972973,0.595591030027
1066,Golden Plains Unified,1037456,Tranquillity High,336,34.4761904762,0.571782178218
1067,Los Angeles Unified,1930387,Central High,327,4.54434250765,0.846559206448
1068,San Francisco Unified,119958,Academy of Arts and Sciences,225,48.7377777778,0.886606782398
1069,Los Angeles Unified,119966,School of Math and Science,260,21.0769230769,0.870950978694
1070,Long Beach Unified,1995935,Cabrillo High,2113,27.8338854709,0.737823921668
1071,San Ramon Valley Unified,734368,Monte Vista High,1599,85.669793621,0.628745690798
1072,Delhi Unified,2430114,Delhi High,464,59.5732758621,0.583757866347
1073,Los Angeles Unified,1930403,Whitney Young Continuation,30,6.8,0.878698742865
1074,Manteca Unified,3930310,Sierra High,999,54.0600600601,0.507855822551
1075,Long Beach Unified,1930411,Avalon (K-12),147,48.4965986395,0.795010845987
1076,Los Angeles Unified,1938612,William Howard Taft Senior Hi,1834,61.1199563795,0.705670515605
1077,San Lorenzo Unified,111799,East Bay Arts High,221,43.3076923077,0.819102405629
1078,Los Angeles Unified,1930429,View Park Continuation,12,0.0,0.911423670669
1079,Antelope Valley Union High,1995968,Phoenix High Community Day,90,4.97777777778,0.5248
1080,Western Placer Unified,3134657,Lincoln High,1063,57.8673565381,0.403606102635
1081,Merced County Office of Education,2430148,Valley Community,229,6.10917030568,0.642252328535
1082,Santa Ana Unified,3036357,Santa Ana High,2010,28.1422885572,0.726401748971
1083,Oakland Unified,100834,Media College Preparatory,141,11.4680851064,0.88386797378
1084,Merced County Office of Education,2430163,Valley Los Banos Community Da,118,0.932203389831,0.642252328535
1085,Sweetwater Union High,111831,Olympian High,1286,69.4479004666,0.675064800415
1086,Merced County Office of Education,2430171,Valley Atwater Community Day,80,2.55,0.642252328535
1087,Campbell Union High,4330718,Camden Community Day,17,19.0,0.741318214033
1088,Moorpark Unified,5633250,Moorpark High,1499,68.458305537,0.518262586377
1089,San Jose Unified,4330734,San Jose Community High,26,7.5,0.806573310314
1090,Fairfield-Suisun Unified,4830451,Armijo High,1677,45.6308884914,0.649664153932
1091,Delhi Unified,2430197,Shattuck Educational Park,33,6.0,0.583757866347
1092,Los Angeles Unified,1930486,Moneta Continuation,45,17.7555555556,0.739858156028
1093,Temple City Unified,1938679,Temple City High,1466,77.102319236,0.638942123419
1094,Merced Union High,2430205,Buhach High,1227,57.37000815,0.48679338435
1095,San Jose Unified,4338950,Willow Glen High,1157,54.3517718237,0.745581677036
1096,Manteca Unified,3930328,Manteca Community Day (7-12),30,24.0,0.507855822551
1097,Calipatria Unified,1332501,Calipatria High,251,52.1314741036,0.640319715808
1098,Lemoore Union High,1635606,Lemoore High,1326,52.2262443439,0.421127512004
1099,Colton Joint Unified,3631322,Bloomington High,1766,38.1002265006,0.760985136161
1100,Whittier Union High,1995653,"Sierra Vista High, Alter.",250,19.968,0.593833692599
1101,Azusa Unified,1930528,Azusa High,901,47.2774694784,0.461583577713
1102,Santa Ana Unified,3036456,Valley High,1581,28.9335863378,0.673099513341
1103,Los Angeles Unified,1996073,Tri-C Community Day,133,4.94736842105,0.846559206448
1104,San Diego Unified,3732781,Henry High,1796,69.2032293987,0.645101219439
1105,San Gabriel Unified,1996081,Del Mar High,27,7.0,0.733281579239
1106,Chaffey Joint Union High,3634482,Ontario High,2002,36.6693306693,0.673227478223
1107,Los Angeles Unified,1930551,San Antonio Continuation,63,5.14285714286,0.876167739257
1108,Torrance Unified,1938752,Torrance High,1403,65.4640057021,0.680197090568
1109,El Monte Union High,1995661,South El Monte High,1109,42.9801623084,0.805658056581
1110,Los Angeles Unified,1930577,Pueblo de Los Angeles Continu,29,6.8275862069,0.854827231755
1111,Los Angeles Unified,1996115,City of Angels,1412,23.4270538244,0.875575270308
1112,El Monte Union High,1996123,El Monte Union Community Day,13,0.0,0.771187739464
1113,Glendale Unified,1996131,Clark (A.W.) Magnet High,866,88.8648960739,0.601872599232
1114,Surprise Valley Joint Unified,2537702,Surprise Valley High,30,36.3,0.266339869281
1115,Mt. Diablo Unified,734566,Mt. Diablo High,936,33.235042735,0.702267303103
1116,Baldwin Park Unified,1930601,Baldwin Park High,1708,36.6920374707,0.761875699318
1117,Nevada Joint Union High,2930030,Sierra Mountain High,53,43.2264150943,0.486882716049
1118,Sweetwater Union High,3732849,Hilltop Senior High,1444,62.2742382271,0.676099941725
1119,Campbell Union High,4330866,Branham High,1017,64.8357915438,0.722009598445
1120,Berkeley Unified,161143,Home/hospital and independent study,60,44.7,0.95595970901
1121,Los Angeles Unified,1930619,Harold McAlister High (Opport,104,20.3269230769,0.875726945444
1122,River Delta Joint Unified,5731708,Delta High,130,51.0,0.528655597215
1123,Marysville Joint Unified,5830013,Lindhurst High,846,34.9609929078,0.366328600406
1124,Nevada Joint Union High,2930048,Bear River High,568,64.7024647887,0.492136910268
1125,Garden Grove Unified,3036555,Santiago High,1614,45.7354399009,0.670002021427
1126,Los Angeles County Office of Education,1996172,East Los Angeles Community Da,198,8.30303030303,0.774513040607
1127,Elk Grove Unified,3432002,"Daylor (William) High, Cont.",58,5.0,0.810262114997
1128,Calistoga Joint Unified,2831758,Calistoga Junior-Senior High,164,56.9695121951,0.715970515971
1129,Travis Unified,4838801,Vanden High,1206,70.2985074627,0.649664153932
1130,Nevada Joint Union High,2930071,Silver Springs High (Continua,84,12.380952381,0.486882716049
1131,Los Angeles Unified,1930650,Phineas Banning Senior High,2170,39.6460829493,0.810384159139
1132,Los Angeles Unified,112029,Miguel Contreras Learning,660,35.9909090909,0.81433061866
1133,Santa Cruz City High,4437406,Soquel High,733,58.9890859482,0.646775544389
1134,Yuba County Office of Education,5830047,Yuba Co. Juvenile Hall/Commun,18,11.0,0.226726726727
1135,Los Angeles Unified,112037,East Valley Sr. High,715,31.8321678322,0.806232062321
1136,Marysville Joint Unified,5830054,Lincoln (Abraham) (Alternativ,104,15.7596153846,0.226726726727
1137,Nevada Joint Union High,2930089,NU Tech High,15,0.0,0.486882716049
1138,Los Angeles Unified,112045,Arleta High,1081,37.44773358,0.827547291488
1139,Nevada Joint Union High,2930097,Pioneer High (Continuation),11,0.0,0.492136910268
1140,Los Angeles Unified,112052,Panorama High,1285,33.1128404669,0.804532577904
1141,Los Angeles County Office of Education,1996214,Renaissance Community Day,247,5.61943319838,0.874346343312
1142,Los Angeles Unified,1930692,Riley (Thomas) High,156,6.4358974359,0.91624251497
1143,Los Angeles Unified,1938885,University Senior High,1341,51.1431767338,0.816501215559
1144,Burbank Unified,1996230,Burbank USD Community Day,11,9.0,0.687874685747
1145,Modesto City High,5034913,Robert Elliott Alternative Ed,416,7.95432692308,0.557129407737
1146,Marysville Joint Unified,5830088,North Marysville Cont. Hi,68,8.98529411765,0.226726726727
1147,Bassett Unified,1930700,Bassett Senior High,763,41.2896461337,0.770707392088
1148,River Delta Joint Unified,112078,Clarksburg Middle,74,47.0,0.528655597215
1149,Marysville Joint Unified,5830096,South Lindhurst Continuation,60,8.18333333333,0.366328600406
1150,Wheatland Union High,5838305,Wheatland Union High,525,51.0685714286,0.2325
1151,El Monte Union High,1938919,Fernando R. Ledesma Continuat,165,2.76363636364,0.779574617683
1152,Del Norte County Unified,833004,Del Norte High,619,46.2164781906,0.407816091954
1153,Los Angeles Unified,1930734,"Angel's Gate, Cont.",74,33.7297297297,0.721876046901
1154,Montebello Unified,1938927,"Vail High, Cont.",157,3.26751592357,0.737907992804
1155,Santa Barbara Unified,4232690,La Cuesta Continuation High,72,7.0,0.824541284404
1156,Hacienda la Puente Unified,1938935,"Valley Alter. High, Cont.",58,7.0,0.629021981523
1157,San Bernardino City Unified,3634680,Pacific High,1511,30.5651886168,0.563017261764
1158,Monterey Peninsula Unified,112896,Monterey Community Day High,11,10.0,0.678728493172
1159,San Diego Unified,3732997,Hoover High,1353,32.541759054,0.727572685539
1160,Corona-Norco Unified,3331600,Corona High,2162,56.7160037003,0.47779425263
1161,Bellflower Unified,1930775,Bellflower High,1339,48.997012696,0.728351881293
1162,Los Angeles Unified,1938968,Van Nuys Senior High,2017,54.395141299,0.765187419216
1163,Compton Unified,1995695,"Chavez (Cesar) High, Cont.",126,5.04761904762,0.843711153803
1164,Los Angeles Unified,1930783,Phoenix Continuation,37,13.2162162162,0.805606900801
1165,William S. Hart Union High,1996321,Academy of the Canyons,269,95.3382899628,0.553500458575
1166,Los Angeles Unified,1930791,Mt. Lukens Continuation,36,30.6666666667,0.645780856423
1167,Anaheim Union High,3036712,Savanna High,1533,41.2778864971,0.685525159022
1168,Mt. Diablo Unified,734764,Olympic Continuation High,129,2.27131782946,0.641406041165
1169,Lodi Unified,3930377,Henderson Community Day,46,7.0,0.501566784175
1170,Cutler-Orosi Joint Unified,5433230,Orosi High,673,26.2630014859,0.685109289617
1171,Paramount Unified,120378,Paramount Alternative Educati,12,8.0,0.708965711074
1172,Chico Unified,431676,Chico High,1191,57.6750629723,0.611191139281
1173,Montebello Unified,1930825,Bell Gardens High,2068,36.7659574468,0.895141406817
1174,Princeton Joint Unified,1136209,Princeton Junior-Senior High,55,54.6909090909,0.289156626506
1175,Santa Barbara Unified,120402,Alta Vista Alternative High,53,42.4528301887,0.824541284404
1176,Pacific Grove Unified,2733657,Pacific Grove High,377,79.9867374005,0.745062037501
1177,San Diego Unified,120410,iHigh Virtual Academy,42,67.0,0.664168207924
1178,Bret Harte Union High,530014,Vallecito Continuation High,18,28.0,0.547826086957
1179,Los Angeles Unified,1939040,Venice Senior High,1497,47.8944555778,0.805606900801
1180,Laytonville Unified,2332260,Laytonville High,67,37.4925373134,0.729838709677
1181,Calaveras Unified,530022,Gold Strike High,36,6.0,0.366153846154
1182,Fullerton Joint Union High,3033362,La Habra High,1572,59.4071246819,0.532154474935
1183,Los Angeles Unified,1930866,Bell Senior High,3117,34.1931344241,0.895141406817
1184,Monrovia Unified,1996404,Mountain Park,51,49.2549019608,0.687778528022
