,District,School Code,School Name,number,score,vote
708,Natomas Unified,102236,Inderkum High,118,49.2033898305,0.673297678059
709,Manteca Unified,3932001,East Union High,512,43.7734375,0.507855822551
710,Redlands Unified,3635042,Redlands Senior High,851,59.9565217391,0.560438237419
711,Kern Union High,100198,Golden Valley High,58,60.3103448276,0.568197553658
712,Davis Joint Unified,5732201,Davis Senior High,1132,69.4408127208,0.521778584392
713,Anderson Union High,4530028,West Valley High,541,52.7375231054,0.244873046875
714,Huntington Beach Union High,3032943,Huntington Beach High,2135,66.6332552693,0.452202878512
715,Northern Humboldt Union High,1230705,Arcata High,524,58.7175572519,0.84499448597
716,Modesto City High,5031802,Thomas Downey High,532,50.3270676692,0.503361941726
717,San Diego Unified,3730751,Mt. Everest Academy,59,72.7966101695,0.604657849339
718,Shasta Union High,4530044,Foothill High,937,60.2155816435,0.245927075252
719,San Juan Unified,3432317,El Camino Fundamental High,1174,54.5834752981,0.613677778969
720,Newman-Crows Landing Unified,5035902,Orestimba High,150,49.28,0.523248969982
721,Twin Rivers Unified,3434370,Highlands High,53,73.641509434,0.512501104338
722,Porterville Unified,5430251,Granite Hills High,31,58.064516129,0.288544358312
723,Maxwell Unified,634758,Maxwell High,41,66.0487804878,0.327423167849
724,Temecula Valley Unified,3330370,Temecula Valley High,1773,54.7563451777,0.408742194469
725,Oceanside Unified,3739026,Ocean Shores High (Continuati,11,9.0,0.555733120256
726,Placer Union High,102293,Foresthill High,128,49.4765625,0.669291338583
727,Tahoe-Truckee Joint Unified,3130010,North Tahoe High,213,57.1220657277,0.738916256158
728,Alameda City Unified,106401,Alameda Science and Technolog,11,91.0,0.891270112975
729,Fullerton Joint Union High,3037090,Sonora High,579,61.8151986183,0.532154474935
730,Newport-Mesa Unified,3035045,Newport Harbor High,1803,68.6566833056,0.47624178429
731,San Juan Unified,3438504,San Juan High,89,32.5168539326,0.501066821841
732,Chino Valley Unified,3631017,Chino Hills High,1242,57.344605475,0.56642519685
733,Middletown Unified,1736008,Middletown High,357,42.3585434174,0.49872611465
734,San Mateo Union High,4130738,Capuchino High,290,58.1448275862,0.773506840174
735,West Sonoma County Union High,4931507,El Molino High,475,57.68,0.739003936334
736,Fontana Unified,120758,Jurupa Hills High,46,48.0652173913,0.782992589478
737,Santa Rosa High,4935607,"Ridgway High, Cont.",13,31.0,0.776655629139
738,Acalanes Union High,731125,Campolindo High,1220,71.7868852459,0.704480874317
739,Lodi Unified,3930443,Middle College High,11,91.0,0.594881537774
740,Corcoran Joint Unified,1632207,Corcoran High,24,42.0,0.573102678571
741,Elk Grove Unified,3430352,"Las Flores High, Alt.",13,46.0,0.810262114997
742,San Diego Unified,3730231,Twain High,18,28.0,0.63646714996
743,Chaffey Joint Union High,3631058,Los Osos High,1482,63.2543859649,0.432260912753
744,Alvord Unified,3330008,La Sierra High,478,51.2489539749,0.641564318035
745,Hanford Joint Union High,1630169,Hanford West High,464,39.8900862069,0.41235459286
746,Bear Valley Unified,3631066,Big Bear High,342,53.0467836257,0.359212738602
747,Irvine Unified,3035102,University High,1169,71.8656971771,0.631859982201
748,Morgan Hill Unified,102368,Ann Sobrato High,781,54.2983354673,0.62508259548
749,Anaheim Union High,3033057,Katella High,77,58.3636363636,0.570533680443
750,Washington Unified,1038306,Washington High,13,54.0,0.443277310924
751,River Delta Joint Unified,4835302,Rio Vista High,196,46.9387755102,0.542412270509
752,Riverside Unified,3330024,Arlington High,425,46.0,0.512108731466
753,Center Joint Unified,3430378,Center High,448,63.3549107143,0.514728477984
754,San Mateo Union High,4130472,Burlingame High,953,72.4134312697,0.771918338194
755,Novato Unified,2132272,Novato High,981,64.5107033639,0.740899191039
756,Modoc Joint Unified,2535409,Modoc High,140,47.95,0.263610315186
757,San Juan Unified,3430386,El Sereno Alternative Educati,53,44.8679245283,0.486412512219
758,San Rafael City High,2134005,Terra Linda High,609,69.4384236453,0.815808609657
759,Madera Unified,2035707,Madera High,344,52.0959302326,0.589822329458
